,PCs
1581,10.35562334
1582,-0.539862477
1583,10.20306624
1584,10.17017221
1585,2.970466101
1586,9.345364843
1587,8.041561877
1588,8.041561877
1589,7.382828197
1590,8.352077211
1591,7.031303382
1592,9.23381723
1593,0.178929554
1594,6.845852254
1595,2.496035697
1596,10.20306624
1597,8.041561877
1598,9.378258876
1599,8.041561877
1600,10.17017221
1601,8.409009863
1602,7.651572545
1603,8.1153057
1604,3.813876075
1605,7.904897141
1606,1.438031164
1607,8.537528339
1608,4.975776144
1609,9.952742398
1610,6.998409348
1611,10.35562334
1612,3.780982042
1613,10.20306624
1614,10.17017221
1615,8.197271731
1616,7.023157122
1617,7.869917706
1618,2.44404072
1619,10.20306624
1620,8.008667844
1621,8.537528339
1622,2.669830131
1623,7.823216716
1624,9.419268358
1625,5.147420315
1626,9.23381723
1627,10.17017221
1628,9.419268358
1629,10.20306624
1630,7.823216716
1631,9.693124297
1632,7.869917706
1633,6.053908108
1634,4.676529018
1635,2.290965384
1636,0.070277402
1637,8.874146155
1638,5.216357207
1639,8.866124922
1640,9.378258876
1641,6.157678811
1642,9.378258876
1643,6.157678811
1644,9.200923197
1645,8.371849354
1646,8.688695027
1647,9.660230264
1648,10.17017221
1649,8.412696791
1650,6.180603713
